"Nombre","Publicado","¿Está destacado?","Visibilidad en el catálogo","Descripción corta","Descripción","Día en que empieza el precio rebajado","Día en que termina el precio rebajado","Estado del impuesto","Clase de impuesto","¿En inventario?","Inventario","Cantidad de bajo inventario","¿Permitir reservas de productos agotados?","¿Vendido individualmente?","Peso (kg)","Longitud (cm)","Ancho (cm)","Altura (cm)","¿Permitir valoraciones de clientes?","Nota de compra","Precio rebajado","Precio normal","Categorías"
"Tabique Floricel® 24 pzas.",1,1,"visible","Tabique Estándar . Dimensiones: 9"" (22.8 cm) largo x 4"" (10 cm) ancho x 3"" (7.5 cm.) alto . Caja con 24 piezas. ","Tabique de espuma floral para todo tipo de tallo . Calidad superior en cada pieza . Diseñado especialmente para todos los artistas florales .",,,"taxable",,1,,,0,0,,10,22.8,7.5,1,,,169,"Espuma Floral | Tabique | Caja de Espuma"
"Tabique Floricel® 48 pzas.",1,1,"visible","Tabique Estándar . Dimensiones: 9"" (22.8 cm) largo x 4"" (10 cm) ancho x 3"" (7.5 cm.) alto . Caja con 24 piezas.","Tabique de espuma floral para todo tipo de tallo . Calidad superior en cada pieza . Diseñado especialmente para todos los artistas florales .",,,"taxable",,1,,,0,0,,10,22.8,7.5,1,,,326,"Espuma Floral | Tabique | Caja de Espuma"
"Esfera 3 pulgadas 24 pzas.",1,0,"visible","Dimensiones: 3"" (7.5 cm diámetro) . Caja con 12 piezas.","Espuma Floral de Calidad Superior . Pieza obtenida de la espuma floral Floricel . Soporta flores de todos tipo de tallos . Cubierto por una malla protectora que brinda soporte a todas tus creaciones artísitcas .",,,"taxable",,1,,,0,0,,,,,1,,,237,"Accesorios | Esferas | Espuma Floral | Figuras de Espuma"
"Esfera 4.5 pulgadas 12 pzas.",1,0,"visible","Dimensiones: 4.5"" (11.5 cm diámetro) . Caja con 12 piezas.","Espuma Floral de Calidad Superior . Pieza obtenida de la espuma floral Floricel . Soporta flores de todos tipo de tallos . Cubierto por una malla protectora que brinda soporte a todas tus creaciones artísitcas .",,,"taxable",,1,,,0,0,,,,,1,,,284,"Accesorios | Esferas | Espuma Floral | Figuras de Espuma"
"Esfera 6 pulgadas 12 pzas.",1,1,"visible","Dimensiones: 6"" (15.2 cm diámetro) . Caja con 12 piezas.","Espuma Floral de Calidad Superior . Pieza obtenida de la espuma floral Floricel . Soporta flores de todos tipo de tallos . Cubierto por una malla protectora que brinda soporte a todas tus creaciones artísitcas .",,,"taxable",,1,,,0,0,,,,,1,,,431,"Accesorios | Esferas | Espuma Floral | Figuras de Espuma"
"Esfera 8 pulgadas 6 pzas.",1,1,"visible","Dimensiones: 8"" (20.3 cm diámetro) . Caja con 6 piezas.","Espuma Floral de Calidad Superior . Pieza obtenida de la espuma floral Floricel . Soporta flores de todos tipo de tallos . Cubierto por una malla protectora que brinda soporte a todas tus creaciones artísitcas .",,,"taxable",,1,,,0,0,,,,,1,,,360,"Accesorios | Esferas | Espuma Floral | Figuras de Espuma"
"Jardinera Floricel® 18 pzas.",1,1,"visible","Dimensiones: 24"" (60 cm) largo x 9"" (22.8 cm) ancho x 3 (7.5 cm) alto . Caja con 18 piezas.","Espuma Floral de Calidad Superior . Pieza obtenida de la espuma floral Floricel . Soporta flores de todos tipo de tallos . Adaptable a diseños en bases tipo jardinera y/o cóncavas . Ideal para grandes obras artísticas .",,,"taxable",,1,,,0,0,,60,10,7.5,1,,,479,"Accesorios | Jardinera | Espuma Floral | Figuras de Espuma"
"Súper Block Floricel® 6 pzas.",1,1,"visible","Dimensiones: 12"" (30 cm) largo x 8"" (20 cm) ancho x 9"" (22.8 cm) alto . Caja con 6 piezas.","Espuma Floral de Calidad Superior . Pieza elaborada con espuma floral Floricel . Soporta flores de todos tipo de tallos . Adaptable a cualquier obra artística floral. Listo para usarse.",,,"taxable",,1,,,0,0,,30,20,22.8,1,,,315,"Accesorios | Block | Espuma Floral | Figuras de Espuma"
"Placa Chica 18 pzas.",1,1,"visible","Dimensiones: 12"" (30 cm) largo x 12"" (30 cm) ancho x 2"" (5 cm) alto . Caja con 18 piezas.","Espuma Floral de Calidad Superior . Pieza precortada en forma cuadrada . Pieza elaborada con espuma floral Floricel . Soporta flores de todos tipo de tallos . Adaptable a cualquier obra artística floral. Listo para usarse. Espuma Floral de fácil manejo.",,,"taxable",,1,,,0,0,,30,30,5,1,,,315,"Accesorios | Placas | Espuma Floral | Figuras de Espuma"
"Placa Mediana 9 pzas.",1,1,"visible","Dimensiones: 24"" (60 cm) largo x 12"" (30 cm) ancho x 2"" (5 cm) alto . Caja con 9 piezas.","Espuma Floral de Calidad Superior . Pieza precortada en forma cuadrada . Pieza elaborada con espuma floral Floricel . Soporta flores de todos tipo de tallos . Adaptable a cualquier obra artística floral. Listo para usarse. Espuma Floral de fácil manejo.",,,"taxable",,1,,,0,0,,60,30,5,1,,,298,"Accesorios | Placas | Espuma Floral | Figuras de Espuma"
"Placa Grande 6 pzas.",1,1,"visible","Dimensiones: 12"" (30 cm) largo x 18"" (45 cm) ancho x 2"" (5 cm) alto . Caja con 6 piezas.","Espuma Floral de Calidad Superior . Pieza precortada en forma rectangular . Pieza elaborada con espuma floral Floricel . Soporta flores de todos tipo de tallos . Adaptable a cualquier obra artística floral. Listo para usarse. Espuma Floral de fácil manejo.",,,"taxable",,1,,,0,0,,60,45,5,1,,,300,"Accesorios | Placas | Espuma Floral | Figuras de Espuma"
"Figura Floricel® Perro 4 pzas.",1,1,"visible","Dimensiones: 11.3"" (28.8 cm) alto x 2"" (5.2 cm) grosor . Caja con 4 piezas.","Espuma Floral de Calidad Superior . Pieza elaborada con espuma floral Floricel . Soporta flores de todos tipo de tallos . Figura para crear composiciones excepcionales . Espuma Floral de fácil manejo. Ideal para toda ocasión",,,"taxable",,1,,,0,0,,,,,1,,,90,"Accesorios | Figuras | Espuma Floral | Figuras de Espuma"
"Figura Floricel® Estrella 4 pzas.",1,1,"visible","Dimensiones: 11.3"" (28.8 cm) alto x 2"" (5.2 cm) grosor . Caja con 4 piezas.","Espuma Floral de Calidad Superior . Pieza elaborada con espuma floral Floricel . Soporta flores de todos tipo de tallos . Figura para crear composiciones excepcionales . Espuma Floral de fácil manejo. Ideal para toda ocasión",,,"taxable",,1,,,0,0,,,,,1,,,90,"Accesorios | Figuras | Espuma Floral | Figuras de Espuma"
"Figura Floricel® Corazón 4 pzas.",1,1,"visible","Dimensiones: 11.3"" (28.8 cm) alto x 2"" (5.2 cm) grosor . Caja con 4 piezas.","Espuma Floral de Calidad Superior . Pieza elaborada con espuma floral Floricel . Soporta flores de todos tipo de tallos . Figura para crear composiciones excepcionales . Espuma Floral de fácil manejo. Ideal para toda ocasión",,,"taxable",,1,,,0,0,,,,,1,,,90,"Accesorios | Figuras | Espuma Floral | Figuras de Espuma"
"Figura Floricel® Mariposa 4 pzas.",1,1,"visible","Dimensiones: 11.3"" (28.8 cm) alto x 2"" (5.2 cm) grosor . Caja con 4 piezas.","Espuma Floral de Calidad Superior . Pieza elaborada con espuma floral Floricel . Soporta flores de todos tipo de tallos . Figura para crear composiciones excepcionales . Espuma Floral de fácil manejo. Ideal para toda ocasión",,,"taxable",,1,,,0,0,,,,,1,,,90,"Accesorios | Figuras | Espuma Floral | Figuras de Espuma"
"Figura Floricel® Oso 4 pzas.",1,1,"visible","Dimensiones: 11.3"" (28.8 cm) alto x 2"" (5.2 cm) grosor . Caja con 20 piezas.","Espuma Floral de Calidad Superior . Pieza elaborada con espuma floral Floricel . Soporta flores de todos tipo de tallos . Figura para crear composiciones excepcionales . Espuma Floral de fácil manejo. Ideal para toda ocasión",,,"taxable",,1,,,0,0,,,,,1,,,90,"Accesorios | Figuras | Espuma Floral | Figuras de Espuma"
"Figura Floricel® Perro 20 pzas.",1,1,"visible","Dimensiones: 11.3"" (28.8 cm) alto x 2"" (5.2 cm) grosor . Caja con 20 piezas.","Espuma Floral de Calidad Superior . Pieza elaborada con espuma floral Floricel . Soporta flores de todos tipo de tallos . Figura para crear composiciones excepcionales . Espuma Floral de fácil manejo. Ideal para toda ocasión",,,"taxable",,1,,,0,0,,,,,1,,,439,"Accesorios | Figuras | Espuma Floral | Figuras de Espuma"
"Figura Floricel® Estrella 20 pzas.",1,1,"visible","Dimensiones: 11.3"" (28.8 cm) alto x 2"" (5.2 cm) grosor . Caja con 6 piezas.","Espuma Floral de Calidad Superior . Pieza elaborada con espuma floral Floricel . Soporta flores de todos tipo de tallos . Figura para crear composiciones excepcionales . Espuma Floral de fácil manejo. Ideal para toda ocasión",,,"taxable",,1,,,0,0,,,,,1,,,439,"Accesorios | Figuras | Espuma Floral | Figuras de Espuma"
"Figura Floricel® Corazón 20 pzas.",1,1,"visible","Dimensiones: 11.3"" (28.8 cm) alto x 2"" (5.2 cm) grosor . Caja con 20 piezas.","Espuma Floral de Calidad Superior . Pieza elaborada con espuma floral Floricel . Soporta flores de todos tipo de tallos . Figura para crear composiciones excepcionales . Espuma Floral de fácil manejo. Ideal para toda ocasión",,,"taxable",,1,,,0,0,,,,,1,,,439,"Accesorios | Figuras | Espuma Floral | Figuras de Espuma"
"Figura Floricel® Mariposa 20 pzas.",1,1,"visible","Dimensiones: 11.3"" (28.8 cm) alto x 2"" (5.2 cm) grosor . Caja con 20 piezas.","Espuma Floral de Calidad Superior . Pieza elaborada con espuma floral Floricel . Soporta flores de todos tipo de tallos . Figura para crear composiciones excepcionales . Espuma Floral de fácil manejo. Ideal para toda ocasión",,,"taxable",,1,,,0,0,,,,,1,,,439,"Accesorios | Figuras | Espuma Floral | Figuras de Espuma"
"Figura Floricel® Oso 20 pzas.",1,1,"visible","Dimensiones: 11.3"" (28.8 cm) alto x 2"" (5.2 cm) grosor . Caja con 20 piezas.","Espuma Floral de Calidad Superior . Pieza elaborada con espuma floral Floricel . Soporta flores de todos tipo de tallos . Figura para crear composiciones excepcionales . Espuma Floral de fácil manejo. Ideal para toda ocasión",,,"taxable",,1,,,0,0,,,,,1,,,439,"Accesorios | Figuras | Espuma Floral | Figuras de Espuma"
"Ventosa Floricel® 12 pzas.",1,1,"visible","Dimensiones: 5"" (12.7 cm) largo x 5"" (12.7 cm) ancho x 4"" (10 cm) . Caja con 12 piezas.","Espuma Floral de Calidad Superior . Pieza elaborada con espuma floral Floricel . Soporta flores de todos tipo de tallos . Protegida con una estructura de plástico que brinda soporte a tu creación artística. Ideal para toda ocasión . Sistema de succión en la parte inferior para una colocación fácil en superficies total mente planas . No marca y raya las superficies.",,,"taxable",,1,,,0,0,,,,,1,,,780,"Accesorios | Ventosas | Espuma Floral"
"Portarramos Cilíndrico Mango Recto 12 pzas.",1,1,"visible","Dimensiones: 3"" (8 cm diámetro) x 7.8"" (20 cm) alto . Caja con 12 piezas.","Espuma Floral de Calidad Superior . Pieza elaborada con espuma floral Floricel . Acabado cilíndrico . Ideal para todo tipo de ramos . Mango recto para fácil manejo . Ideal para toda ocasión . Protegida con una estructura de plástico que brinda soporte a tu creación artística .",,,"taxable",,1,,,0,0,,,,,1,,,322,"Accesorios | Portarramos | Espuma Floral | Figuras de Espuma"
"Portarramos Cilíndrico Mango Inclinado 12 pzas.",1,1,"visible","Dimensiones: 3"" (8 cm diámetro) x 7.7"" (19.7 cm) alto . Caja con 12 piezas.","Espuma Floral de Calidad Superior . Pieza elaborada con espuma floral Floricel . Acabado cilíndrico . Ideal para todo tipo de ramos . Mango inclinado para fácil manejo . Ideal para toda ocasión . Protegida con una estructura de plástico que brinda soporte a tu creación artística .",,,"taxable",,1,,,0,0,,,,,1,,,322,"Accesorios | Portarramos | Espuma Floral | Figuras de Espuma"
"Portarramos Esférico Mango Recto 12 pzas.",1,1,"visible","Dimensiones: 3"" (8 cm diámetro) x 7.8 (20 cm) alto . Caja con 12 piezas.","Espuma Floral de Calidad Superior . Pieza elaborada con espuma floral Floricel . Acabado esférico . Ideal para todo tipo de ramos . Mango recto para fácil manejo . Ideal para toda ocasión . Protegida con una estructura de plástico que brinda soporte a tu creación artística .",,,"taxable",,1,,,0,0,,,,,1,,,322,"Accesorios | Portarramos | Espuma Floral | Figuras de Espuma"
"Portarramos Esférico Mango Inclinado 12 pzas.",1,1,"visible","Dimensiones: 3"" (8 cm diámetro) x 7.7"" (19.7 cm) alto . Caja con 12 piezas.","Espuma Floral de Calidad Superior . Pieza elaborada con espuma floral Floricel . Acabado esférico . Ideal para todo tipo de ramos . Mango inclinado para fácil manejo . Ideal para toda ocasión . Protegida con una estructura de plástico que brinda soporte a tu creación artística .",,,"taxable",,1,,,0,0,,,,,1,,,322,"Accesorios | Portarramos | Espuma Floral | Figuras de Espuma"
"Base Portarramos Floricel®",1,1,"visible","Dimensiones: 6.6"" (16.9 cm) alto","Soporte ideal para lucir cada detalle de tus arreglos artísiticos.",,,"taxable",,1,,,0,0,,,,,1,,,50,"Accesorios | Portarramos | Espuma Floral | Figuras de Espuma"
"Base Portarramos Floricel®",1,1,"visible","Dimensiones: 11.5"" (29.3 cm) alto","Soporte ideal para lucir cada detalle de tus arreglos artísiticos.",,,"taxable",,1,,,0,0,,,,,1,,,50,"Accesorios | Portarramos | Espuma Floral | Figuras de Espuma"
"Tabique Floricel Color® Fucsia 12 pzas.",1,1,"visible","Tabique Estándar . Dimensiones: 9"" (22.8 cm) largo x 4"" (10 cm) ancho x 3"" (7.5 cm.) alto . Caja con 12 piezas .","Espuma Floral de Calidad Superior . Pieza obtenida de la espuma floral Floricel . Soporta flores de todos tipo de tallos . Espuma floral de fácil manejo . Ideal para usar con Base Click modelo Crystal . No despinta . Ideal para creaciones artísticas .",,,"taxable",,1,,,0,0,,10,22.8,7.5,1,,,140,"Tabique color | Espuma Floral Color | Tabique Floricel"
"Tabique Floricel Color® Amarillo12 pzas.",1,1,"visible","Tabique Estándar . Dimensiones: 9"" (22.8 cm) largo x 4"" (10 cm) ancho x 3"" (7.5 cm.) alto . Caja con 12 piezas .","Espuma Floral de Calidad Superior . Pieza obtenida de la espuma floral Floricel . Soporta flores de todos tipo de tallos . Espuma floral de fácil manejo . Ideal para usar con Base Click modelo Crystal . No despinta . Ideal para creaciones artísticas .",,,"taxable",,1,,,0,0,,10,22.8,7.5,1,,,140,"Tabique color | Espuma Floral Color | Tabique Floricel"
"Tabique Floricel Color® Naranja12 pzas.",1,1,"visible","Tabique Estándar . Dimensiones: 9"" (22.8 cm) largo x 4"" (10 cm) ancho x 3"" (7.5 cm.) alto . Caja con 12 piezas .","Espuma Floral de Calidad Superior . Pieza obtenida de la espuma floral Floricel . Soporta flores de todos tipo de tallos . Espuma floral de fácil manejo . Ideal para usar con Base Click modelo Crystal . No despinta . Ideal para creaciones artísticas .",,,"taxable",,1,,,0,0,,10,22.8,7.5,1,,,140,"Tabique color | Espuma Floral Color | Tabique Floricel"
"Tabique Floricel Color® Rojo12 pzas.",1,1,"visible","Tabique Estándar . Dimensiones: 9"" (22.8 cm) largo x 4"" (10 cm) ancho x 3"" (7.5 cm.) alto . Caja con 12 piezas .","Espuma Floral de Calidad Superior . Pieza obtenida de la espuma floral Floricel . Soporta flores de todos tipo de tallos . Espuma floral de fácil manejo . Ideal para usar con Base Click modelo Crystal . No despinta . Ideal para creaciones artísticas .",,,"taxable",,1,,,0,0,,10,22.8,7.5,1,,,140,"Tabique color | Espuma Floral Color | Tabique Floricel"
"Figura Floricel Color® Corazón Rojo 4 pzas.",1,1,"visible","Dimensiones: 11.3"" (28.8 cm) alto x 2"" (5.2 cm) grosor . Paquete con 4 piezas .","Espuma Floral de Calidad Superior . Pieza obtenida de la espuma floral Floricel . Soporta flores de todos tipo de tallos . Espuma floral de fácil manejo . Ideal para usar con Base Click modelo Crystal . No despinta . Ideal para creaciones artísticas .",,,"taxable",,1,,,0,0,,,,,1,,,100,"Figura Color | Accesorios Color | Espuma Floral Color"
"Figura Floricel Color® Corazón Rojo 20 pzas.",1,1,"visible","Dimensiones: 11.3"" (28.8 cm) alto x 2"" (5.2 cm) grosor . Caja con 20 piezas .","Espuma Floral de Calidad Superior . Pieza obtenida de la espuma floral Floricel . Soporta flores de todos tipo de tallos . Espuma floral de fácil manejo . Ideal para usar con Base Click modelo Crystal . No despinta . Ideal para creaciones artísticas .",,,"taxable",,1,,,0,0,,,,,1,,,410,"Figura Color | Accesorios Color | Espuma Floral Color"
"Base Crystal + Espuma de Floricel Color® 8 pzas.",1,1,"visible","Dimensiones: 13.5"" (32.4 cm) largo x 7.5"" (19.2 cm) ancho x 3.1"" (8.1 cm) alto . Caja con 9 piezas .","Concepto único que incluye Base + Espuma de color Floricel® + Clip sujetador . Base transparente . Resalta el color de tus creaciones artísticas con este concepto único . Un color de tabique por cada caja . Incluye espuma floral Floricel Color de calidad superior .",,,"taxable",,1,,,0,0,,,,,1,,,265,"Base Click |Base Floral | Accesorios Decorativos"
"Base Crystal 32 pzas.",1,1,"visible","Dimensiones: 13.5"" (32.4 cm) largo x 7.5"" (19.2cm) ancho x 1.7"" (4.5 cm) alto . Empaque con 32 piezas .","Base transparente . Resalta el color de tus creaciones artísticas . Especialmente diseñadas para colocar las medidas del tabique de espuma floral Floricel® preferido y más utilizo por los Artistas Florales.",,,"taxable",,1,,,0,0,,,,,1,,,430,"Base Click |Base Floral | Accesorios Decorativos"
"Base Maceta + Espuma Floricel® 24 pzas.",1,1,"visible","Dimensiones: 5.7"" (14.6 cm) largo x 5.2"" (13.3 cm) ancho x 4"" (10.2 cm) alto . Caja con 24 piezas .","Concepto único que incluye Base + Espuma Floricel® + Clip sujetador . Base tipo maceta . Resalta el diseño de tus creaciones artísticas con este concepto único . Incluye espuma floral de calidad superior Floricel® .",,,"taxable",,1,,,0,0,,,,,1,,,318,"Base Click |Base Floral | Accesorios Decorativos"
"Base Maceta 120 pzas.",1,1,"visible","Dimensiones: 5.7"" (14.6 cm) largo x 5.2"" (13.3 cm) ancho x 2.8"" (7.3 cm) alto . Empaque con 120 piezas .","Base tipo maceta. Resalta en este modelo todas tus creaciones artísticas . Especialmente diseñadas para colocar las medidas del tabique de espuma floral Floricel® preferido y más utilizo por los Artistas Florales.",,,"taxable",,1,,,0,0,,,,,1,,,909,"Base Click |Base Floral | Accesorios Decorativos"
"Base Oriental + Espuma Floricel® 36 pzas.",1,1,"visible","Dimensiones: 6.6"" (17 cm) largo x 6"" (15.4 cm) ancho x 3.1"" (8.1 cm) alto . Caja con 36 piezas .","Concepto único que incluye Base + Espuma Floricel® + Clip sujetador . Base tipo oriental. Resalta el diseño de tus creaciones artísticas con este concepto único . Incluye espuma floral de calidad superior Floricel® .",,,"taxable",,1,,,0,0,,,,,1,,,340,"Base Click |Base Floral | Accesorios Decorativos"
