"Nombre","Publicado","¿Está destacado?","Visibilidad en el catálogo","Descripción corta","Descripción","Día en que empieza el precio rebajado","Día en que termina el precio rebajado","Estado del impuesto","Clase de impuesto","¿En inventario?","Inventario","Cantidad de bajo inventario","¿Permitir reservas de productos agotados?","¿Vendido individualmente?","Peso (kg)","Longitud (cm)","Ancho (cm)","Altura (cm)","¿Permitir valoraciones de clientes?","Nota de compra","Precio rebajado","Precio normal","Categorías"
"Base Oriental 120 pzas.",1,1,"visible","Dimensiones: 6.6"" (17 cm) largo x 6"" ( 15.4 cm) ancho x 2.6"" ( 6.8 cm) alto . Empaque con 120 piezas .","Base tipo oriental . Dale un giro de 360 grados a todas tus creaciones artísticas . Especialmente diseñadas para colocar las medidas del tabique de espuma floral Floricel® preferido y más utilizo por los Artistas Florales.",,,"taxable",,1,,,0,0,,,,,1,,,823,"Base Click |Base Floral | Accesorios Decorativos"
"Base Salsera + Espuma Floricel® 36 pzas.",1,1,"visible","Dimensiones: 5.9"" (15.2 cm diámetro) x 3"" (7.7 cm) alto . Caja con 36 piezas .","Concepto único que incluye Base + Espuma Floricel® + Clip sujetador . Base tipo salsera . Resalta el diseño de tus creaciones artísticas con este concepto único . Incluye espuma floral de calidad superior Floricel® .",,,"taxable",,1,,,0,0,,,,,1,,,329,"Base Click |Base Floral | Accesorios Decorativos"
"Base Salsera 120 pzas.",1,1,"visible","Dimensiones: 5.9"" (15.2 cm diámetro) x 2.1"" (5.4 cm) alto . Empaque con 120 piezas .","Base tipo salsera . Una nueva alternativa para cada una de tus creaciones artísticas . Especialmente diseñadas para colocar las medidas del tabique de espuma floral Floricel® preferido y más utilizo por los Artistas Florales.",,,"taxable",,1,,,0,0,,,,,1,,,785,"Base Click |Base Floral | Accesorios Decorativos"
"Clip Sujetador Base Click",1,1,"visible","Dimensiones: 4.3"" (11 cm) largo x 1.2"" ( 3.1 cm) alto",,,,"taxable",,1,,,0,0,,,,,1,,,2,"Base Click |Base Floral | Accesorios Decorativos"
"Deco Spray Color Sólido-Fuchsia 400 ml.",1,1,"visible","Pintura en aerosol . Contenido: 400 ml .","Producto de Holanda, país líder de tradición floral y cuidado de la flor por excelencia . Secado rápido . Obtenga un color nítido y sólido . Diseñados especialmente para usarse en diferentes superficies .",,,"taxable",,1,,,0,0,,,,,1,,,184,"Deco Spray | Spring | Pintura en Aerosol | Colores Sólidos | Spray de Color | Spray y Colorantes"
"Deco Spray Color Sólido-Tangerine 400 ml.",1,1,"visible","Pintura en aerosol . Contenido: 400 ml .","Producto de Holanda, país líder de tradición floral y cuidado de la flor por excelencia . Secado rápido . Obtenga un color nítido y sólido . Diseñados especialmente para usarse en diferentes superficies .",,,"taxable",,1,,,0,0,,,,,1,,,184,"Deco Spray | Spring | Pintura en Aerosol | Colores Sólidos | Spray de Color | Spray y Colorantes"
"Deco Spray Color Sólido-Carnation Red 400 ml.",1,1,"visible","Pintura en aerosol . Contenido: 400 ml .","Producto de Holanda, país líder de tradición floral y cuidado de la flor por excelencia . Secado rápido . Obtenga un color nítido y sólido . Diseñados especialmente para usarse en diferentes superficies .",,,"taxable",,1,,,0,0,,,,,1,,,184,"Deco Spray | Spring | Pintura en Aerosol | Colores Sólidos | Spray de Color | Spray y Colorantes"
"Deco Spray Color Sólido-Erica 400 ml.",1,1,"visible","Pintura en aerosol . Contenido: 400 ml .","Producto de Holanda, país líder de tradición floral y cuidado de la flor por excelencia . Secado rápido . Obtenga un color nítido y sólido . Diseñados especialmente para usarse en diferentes superficies .",,,"taxable",,1,,,0,0,,,,,1,,,184,"Deco Spray | Spring | Pintura en Aerosol | Colores Sólidos | Spray de Color | Spray y Colorantes"
"Deco Spray Color Sólido-Burgundy 400 ml.",1,1,"visible","Pintura en aerosol . Contenido: 400 ml .","Producto de Holanda, país líder de tradición floral y cuidado de la flor por excelencia . Secado rápido . Obtenga un color nítido y sólido . Diseñados especialmente para usarse en diferentes superficies .",,,"taxable",,1,,,0,0,,,,,1,,,184,"Deco Spray | Spring | Pintura en Aerosol | Colores Sólidos | Spray de Color | Spray y Colorantes"
"Deco Spray Color Sólido-Purple 400 ml.",1,1,"visible","Pintura en aerosol . Contenido: 400 ml .","Producto de Holanda, país líder de tradición floral y cuidado de la flor por excelencia . Secado rápido . Obtenga un color nítido y sólido . Diseñados especialmente para usarse en diferentes superficies .",,,"taxable",,1,,,0,0,,,,,1,,,184,"Deco Spray | Spring | Pintura en Aerosol | Colores Sólidos | Spray de Color | Spray y Colorantes"
"Deco Spray Color Sólido-Chrome Yellow 400 ml.",1,1,"visible","Pintura en aerosol . Contenido: 400 ml .","Producto de Holanda, país líder de tradición floral y cuidado de la flor por excelencia . Secado rápido . Obtenga un color nítido y sólido . Diseñados especialmente para usarse en diferentes superficies .",,,"taxable",,1,,,0,0,,,,,1,,,184,"Deco Spray | Spring | Pintura en Aerosol | Colores Sólidos | Spray de Color | Spray y Colorantes"
"Deco Spray Color Sólido-Orange Peel 400 ml.",1,1,"visible","Pintura en aerosol . Contenido: 400 ml .","Producto de Holanda, país líder de tradición floral y cuidado de la flor por excelencia . Secado rápido . Obtenga un color nítido y sólido . Diseñados especialmente para usarse en diferentes superficies .",,,"taxable",,1,,,0,0,,,,,1,,,184,"Deco Spray | Spring | Pintura en Aerosol | Colores Sólidos | Spray de Color | Spray y Colorantes"
"Deco Spray Color Sólido-Lemon Lime 400 ml.",1,1,"visible","Pintura en aerosol . Contenido: 400 ml .","Producto de Holanda, país líder de tradición floral y cuidado de la flor por excelencia . Secado rápido . Obtenga un color nítido y sólido . Diseñados especialmente para usarse en diferentes superficies .",,,"taxable",,1,,,0,0,,,,,1,,,184,"Deco Spray | Spring | Pintura en Aerosol | Colores Sólidos | Spray de Color | Spray y Colorantes"
"Deco Spray Color Sólido-Green Olive 400 ml.",1,1,"visible","Pintura en aerosol . Contenido: 400 ml .","Producto de Holanda, país líder de tradición floral y cuidado de la flor por excelencia . Secado rápido . Obtenga un color nítido y sólido . Diseñados especialmente para usarse en diferentes superficies .",,,"taxable",,1,,,0,0,,,,,1,,,184,"Deco Spray | Spring | Pintura en Aerosol | Colores Sólidos | Spray de Color | Spray y Colorantes"
"Deco Spray Color Sólido-Signal Green 400 ml.",1,1,"visible","Pintura en aerosol . Contenido: 400 ml .","Producto de Holanda, país líder de tradición floral y cuidado de la flor por excelencia . Secado rápido . Obtenga un color nítido y sólido . Diseñados especialmente para usarse en diferentes superficies .",,,"taxable",,1,,,0,0,,,,,1,,,184,"Deco Spray | Spring | Pintura en Aerosol | Colores Sólidos | Spray de Color | Spray y Colorantes"
"Deco Spray Color Sólido-Dark Brown 400 ml.",1,1,"visible","Pintura en aerosol . Contenido: 400 ml .","Producto de Holanda, país líder de tradición floral y cuidado de la flor por excelencia . Secado rápido . Obtenga un color nítido y sólido . Diseñados especialmente para usarse en diferentes superficies .",,,"taxable",,1,,,0,0,,,,,1,,,184,"Deco Spray | Spring | Pintura en Aerosol | Colores Sólidos | Spray de Color | Spray y Colorantes"
"Deco Spray Color Sólido-Teal Blue 400 ml.",1,1,"visible","Pintura en aerosol . Contenido: 400 ml .","Producto de Holanda, país líder de tradición floral y cuidado de la flor por excelencia . Secado rápido . Obtenga un color nítido y sólido . Diseñados especialmente para usarse en diferentes superficies .",,,"taxable",,1,,,0,0,,,,,1,,,184,"Deco Spray | Spring | Pintura en Aerosol | Colores Sólidos | Spray de Color | Spray y Colorantes"
"Deco Spray Color Sólido-Soft Blue 400 ml.",1,1,"visible","Pintura en aerosol . Contenido: 400 ml .","Producto de Holanda, país líder de tradición floral y cuidado de la flor por excelencia . Secado rápido . Obtenga un color nítido y sólido . Diseñados especialmente para usarse en diferentes superficies .",,,"taxable",,1,,,0,0,,,,,1,,,184,"Deco Spray | Spring | Pintura en Aerosol | Colores Sólidos | Spray de Color | Spray y Colorantes"
"Deco Spray Color Sólido-Deep Blue 400 ml.",1,1,"visible","Pintura en aerosol . Contenido: 400 ml .","Producto de Holanda, país líder de tradición floral y cuidado de la flor por excelencia . Secado rápido . Obtenga un color nítido y sólido . Diseñados especialmente para usarse en diferentes superficies .",,,"taxable",,1,,,0,0,,,,,1,,,184,"Deco Spray | Spring | Pintura en Aerosol | Colores Sólidos | Spray de Color | Spray y Colorantes"
"Deco Spray Color Sólido-Royal Blue 400 ml.",1,1,"visible","Pintura en aerosol . Contenido: 400 ml .","Producto de Holanda, país líder de tradición floral y cuidado de la flor por excelencia . Secado rápido . Obtenga un color nítido y sólido . Diseñados especialmente para usarse en diferentes superficies .",,,"taxable",,1,,,0,0,,,,,1,,,184,"Deco Spray | Spring | Pintura en Aerosol | Colores Sólidos | Spray de Color | Spray y Colorantes"
"Deco Spray Color Sólido-Soft White 400 ml.",1,1,"visible","Pintura en aerosol . Contenido: 400 ml .","Producto de Holanda, país líder de tradición floral y cuidado de la flor por excelencia . Secado rápido . Obtenga un color nítido y sólido . Diseñados especialmente para usarse en diferentes superficies .",,,"taxable",,1,,,0,0,,,,,1,,,184,"Deco Spray | Spring | Pintura en Aerosol | Colores Sólidos | Spray de Color | Spray y Colorantes"
"Deco Spray Color Sólido-Soft Black 400 ml.",1,1,"visible","Pintura en aerosol . Contenido: 400 ml .","Producto de Holanda, país líder de tradición floral y cuidado de la flor por excelencia . Secado rápido . Obtenga un color nítido y sólido . Diseñados especialmente para usarse en diferentes superficies .",,,"taxable",,1,,,0,0,,,,,1,,,184,"Deco Spray | Spring | Pintura en Aerosol | Colores Sólidos | Spray de Color | Spray y Colorantes"
"Deco Spray Color Sólido-Holiday Green 400 ml.",1,1,"visible","Pintura en aerosol . Contenido: 400 ml .","Producto de Holanda, país líder de tradición floral y cuidado de la flor por excelencia . Secado rápido . Obtenga un color nítido y sólido . Diseñados especialmente para usarse en diferentes superficies .",,,"taxable",,1,,,0,0,,,,,1,,,184,"Deco Spray | Spring | Pintura en Aerosol | Colores Sólidos | Spray de Color | Spray y Colorantes"
"Deco Spray Color Sólido-Holiday Red 400 ml.",1,1,"visible","Pintura en aerosol . Contenido: 400 ml .","Producto de Holanda, país líder de tradición floral y cuidado de la flor por excelencia . Secado rápido . Obtenga un color nítido y sólido . Diseñados especialmente para usarse en diferentes superficies .",,,"taxable",,1,,,0,0,,,,,1,,,184,"Deco Spray | Spring | Pintura en Aerosol | Colores Sólidos | Spray de Color | Spray y Colorantes"
"Deco Spray Color Metálico-Brite Gold 400 ml.",1,1,"visible","Pintura en aerosol . Contenido: 400 ml .","Producto de Holanda, país líder de tradición floral y cuidado de la flor por excelencia . Secado rápido . Pintura de calidad suprema . Obtenga un color metálico de gran calidad e impacto . Diseñados especialmente para usarse en diferentes superficies .",,,"taxable",,1,,,0,0,,,,,1,,,184,"Deco Spray | Spring | Pintura en Aerosol | Color Metálico | Spray de Color | Spray y Colorantes"
"Deco Spray Color Metálico-Coppertone 400 ml.",1,1,"visible","Pintura en aerosol . Contenido: 400 ml .","Producto de Holanda, país líder de tradición floral y cuidado de la flor por excelencia . Secado rápido . Pintura de calidad suprema . Obtenga un color metálico de gran calidad e impacto . Diseñados especialmente para usarse en diferentes superficies .",,,"taxable",,1,,,0,0,,,,,1,,,184,"Deco Spray | Spring | Pintura en Aerosol | Color Metálico | Spray de Color | Spray y Colorantes"
"Deco Spray Color Metálico-Antique Gold 400 ml.",1,1,"visible","Pintura en aerosol . Contenido: 400 ml .","Producto de Holanda, país líder de tradición floral y cuidado de la flor por excelencia . Secado rápido . Pintura de calidad suprema . Obtenga un color metálico de gran calidad e impacto . Diseñados especialmente para usarse en diferentes superficies .",,,"taxable",,1,,,0,0,,,,,1,,,184,"Deco Spray | Spring | Pintura en Aerosol | Color Metálico | Spray de Color | Spray y Colorantes"
"Deco Spray Color Fluoresente-Flour Yellow 400 ml.",1,1,"visible","Pintura en aerosol . Contenido: 400 ml .","Producto de Holanda, país líder de tradición floral y cuidado de la flor por excelencia . Secado rápido . Pintura en aerosol de calidad suprema . Dele un color diferente a sus creaciones artísticas . Diseñados especialmente para usarse en diferentes superficies .",,,"taxable",,1,,,0,0,,,,,1,,,131,"Deco Spray | Spring | Pintura en Aerosol | Color Fluorescente | Spray de Color | Spray y Colorantes"
"Deco Spray Color Fluoresente-Flour Green 400 ml.",1,1,"visible","Pintura en aerosol . Contenido: 400 ml .","Producto de Holanda, país líder de tradición floral y cuidado de la flor por excelencia . Secado rápido . Pintura en aerosol de calidad suprema . Dele un color diferente a sus creaciones artísticas . Diseñados especialmente para usarse en diferentes superficies .",,,"taxable",,1,,,0,0,,,,,1,,,131,"Deco Spray | Spring | Pintura en Aerosol | Color Fluorescente | Spray de Color | Spray y Colorantes"
"Deco Spray Color Fluoresente-Flour Blue 400 ml.",1,1,"visible","Pintura en aerosol . Contenido: 400 ml .","Producto de Holanda, país líder de tradición floral y cuidado de la flor por excelencia . Secado rápido . Pintura en aerosol de calidad suprema . Dele un color diferente a sus creaciones artísticas . Diseñados especialmente para usarse en diferentes superficies .",,,"taxable",,1,,,0,0,,,,,1,,,131,"Deco Spray | Spring | Pintura en Aerosol | Color Fluorescente | Spray de Color | Spray y Colorantes"
"Deco Spray Color Fluoresente-Flour Orange 400 ml.",1,1,"visible","Pintura en aerosol . Contenido: 400 ml .","Producto de Holanda, país líder de tradición floral y cuidado de la flor por excelencia . Secado rápido . Pintura en aerosol de calidad suprema . Dele un color diferente a sus creaciones artísticas . Diseñados especialmente para usarse en diferentes superficies .",,,"taxable",,1,,,0,0,,,,,1,,,131,"Deco Spray | Spring | Pintura en Aerosol | Color Fluorescente | Spray de Color | Spray y Colorantes"
"Deco Spray Color Fluoresente-Flour Rose 400 ml.",1,1,"visible","Pintura en aerosol . Contenido: 400 ml .","Producto de Holanda, país líder de tradición floral y cuidado de la flor por excelencia . Secado rápido . Pintura en aerosol de calidad suprema . Dele un color diferente a sus creaciones artísticas . Diseñados especialmente para usarse en diferentes superficies .",,,"taxable",,1,,,0,0,,,,,1,,,131,"Deco Spray | Spring | Pintura en Aerosol | Color Fluorescente | Spray de Color | Spray y Colorantes"
"Deco Spray Color Metálico Clásico-Silver 300 ml.",1,1,"visible","Pintura en aerosol . Contenido: 300 ml .","Producto de Holanda, país líder de tradición floral y cuidado de la flor por excelencia . Secado rápido . Pintura de calidad suprema . Obtenga un color metálico de gran calidad e impacto . Diseñados especialmente para usarse en diferentes superficies .",,,"taxable",,1,,,0,0,,,,,1,,,100,"Deco Spray | Spring | Pintura en Aerosol | Color Metálico Clásico | Pintura | Spray de Color | Spray y Colorantes"
"Deco Spray Color Metálico Clásico-Gold 300 ml.",1,1,"visible","Pintura en aerosol . Contenido: 300 ml .","Producto de Holanda, país líder de tradición floral y cuidado de la flor por excelencia . Secado rápido . Pintura de calidad suprema . Obtenga un color metálico de gran calidad e impacto . Diseñados especialmente para usarse en diferentes superficies .",,,"taxable",,1,,,0,0,,,,,1,,,100,"Deco Spray | Spring | Pintura en Aerosol | Color Metálico Clásico | Pintura | Spray de Color | Spray y Colorantes"
"Spray Aroma Flower Shop Fragrance 400 ml.",1,1,"visible","Spray con aroma a mezcla floral . Contenido: 400 ml .",,,,"taxable",,1,,,0,0,,,,,1,,,144,"Fragancia Floral | Spring | Spray | Deco Spray"
"Glitter Diamantina en Aerosol-Red 300 ml.",1,1,"visible","Diamantina en aerosol . Contenido: 300 ml .","Diamantina en aerosol para acabados especiales en diseños artísticos florales y decoraciones supremas .",,,"taxable",,1,,,0,0,,,,,1,,,171,"Glitter | Diamantina | Aerosol | Texturas | Spray de Color | Spray y Colorantes"
"Glitter Diamantina en Aerosol-Gold 300 ml.",1,1,"visible","Diamantina en aerosol . Contenido: 300 ml .","Diamantina en aerosol para acabados especiales en diseños artísticos florales y decoraciones supremas .",,,"taxable",,1,,,0,0,,,,,1,,,171,"Glitter | Diamantina | Aerosol | Texturas | Spray de Color | Spray y Colorantes"
"Glitter Diamantina en Aerosol-Silver 300 ml.",1,1,"visible","Diamantina en aerosol . Contenido: 300 ml .","Diamantina en aerosol para acabados especiales en diseños artísticos florales y decoraciones supremas .",,,"taxable",,1,,,0,0,,,,,1,,,171,"Glitter | Diamantina | Aerosol | Texturas | Spray de Color | Spray y Colorantes"
"Glitter Diamantina en Aerosol-Multicolor 300 ml.",1,1,"visible","Diamantina en aerosol . Contenido: 300 ml .","Diamantina en aerosol para acabados especiales en diseños artísticos florales y decoraciones supremas .",,,"taxable",,1,,,0,0,,,,,1,,,171,"Glitter | Diamantina | Aerosol | Texturas | Spray de Color | Spray y Colorantes"
"Spring Leafshine Abrillantador de hojas 750 ml.",1,1,"visible","Abrillantador de hojas . Contenido: 750 ml .","Hojas brillantes sin necesidad de trapo . Rociado de spray para eliminar el polvo y manchas hasta por un mes.",,,"taxable",,1,,,0,0,,,,,1,,,809,"Productos Chrysal | Post-Cosecha | Diseño Floral"
"Clear Professional #2 Líquido 1 galón",1,1,"visible","Contenido: 4 L (1.05 Gal.) . Dosis: 10 ml. por cada litro de agua .","Mantiene la flor hidratada y nutrida hasta en un 50 % . Rinde para medio litro de agua .",,,"taxable",,1,,,0,0,,,,,1,,,,"Productos Chrysal | Post-Cosecha | Diseño Floral"
"Chrysal Leafshine Abrillantador de hojas 750 ml.",1,1,"visible","Contenido: 750 ml . Ahora 25 % más producto .","Hojas brillantes sin necesidad de trapo . Rociado de spray para eliminar el polvo y manchas hasta por un mes.",,,"taxable",,1,,,0,0,,,,,1,,,244,"Productos Chrysal | Post-Cosecha | Diseño Floral"
"Leafshine Concentrado 1L.",1,1,"visible","Contenido: 1 L .",,,,"taxable",,1,,,0,0,,,,,1,,,660,"Productos Chrysal | Post-Cosecha | Diseño Floral"
"Clear Professional #2 T-bag 50 sobres",1,1,"visible","Contenido: 50 sobres . Cada sobre rinde 4 litros.","Al igual que la fórmula líquida nutre y alimenta durante el período de trasnporte . Evita que la flor se abra antes de tiempo .",,,"taxable",,1,,,0,0,,,,,1,,,329,"Productos Chrysal | Post-Cosecha | Diseño Floral"
"Clear Universal Sachet 5 g. Flower Food",1,1,"visible","Contenido: 200 sobres . Cada sobre rinde 1/2 litro de agua.","Prolonga la vida del diseño floral hasta un 50% . Cada sobre rinde para medio litro de agua .",,,"taxable",,1,,,0,0,,,,,1,,,2079,"Productos Chrysal | Post-Cosecha | Diseño Floral"
"Clear Professional #3 Líquido 1 Galón",1,1,"visible","Contenido: 4 L (1.05 Gal.) . Dosis: 10 ml. por cada litro de agua .","Mantiene las flores óptimas para su excelente lucimiento tanto en florero como en diseños florales .",,,"taxable",,1,,,0,0,,,,,1,,,769,"Productos Chrysal | Post-Cosecha | Diseño Floral"
"Solución Inicial (polvo) 6 kg.",1,1,"visible","Contenido: 6 kg .",,,,"taxable",,1,,,0,0,,,,,1,,,2970,"Productos Chrysal | Post-Cosecha | Diseño Floral"
